,pathname,class,mode
2924,currencyDataset/500_front/IMG20211228122407.jpg,500_front,train
2925,currencyDataset/500_front/IMG20211228122420.jpg,500_front,train
2926,currencyDataset/500_front/IMG20211228122449.jpg,500_front,train
2927,currencyDataset/500_front/IMG20211228222433.jpg,500_front,train
2928,currencyDataset/500_front/IMG20211228222437.jpg,500_front,train
2929,currencyDataset/500_front/IMG20211228222445.jpg,500_front,train
2930,currencyDataset/500_front/IMG20211228222451.jpg,500_front,train
2931,currencyDataset/500_front/IMG20211228222458.jpg,500_front,train
2932,currencyDataset/500_front/IMG20211228222503.jpg,500_front,train
2933,currencyDataset/500_front/IMG20211228222507.jpg,500_front,train
2934,currencyDataset/500_front/IMG20211228222516.jpg,500_front,train
2935,currencyDataset/500_front/IMG20211228222533.jpg,500_front,train
2936,currencyDataset/500_front/IMG20211228222537.jpg,500_front,train
2937,currencyDataset/500_front/IMG20211228222546.jpg,500_front,train
2938,currencyDataset/500_front/IMG20211228222552.jpg,500_front,train
2939,currencyDataset/500_front/IMG20211228222618.jpg,500_front,train
2940,currencyDataset/500_front/IMG20211228222626.jpg,500_front,train
2941,currencyDataset/500_front/IMG20211228222635.jpg,500_front,train
2942,currencyDataset/500_front/IMG20211228222638.jpg,500_front,train
2943,currencyDataset/500_front/IMG20211228222643.jpg,500_front,train
2944,currencyDataset/500_front/IMG20211228222647.jpg,500_front,train
2945,currencyDataset/500_front/IMG20211228222651.jpg,500_front,train
2946,currencyDataset/500_front/IMG20211228222655.jpg,500_front,train
2947,currencyDataset/500_front/IMG20211228222707.jpg,500_front,train
2948,currencyDataset/500_front/IMG20211228222710.jpg,500_front,train
2949,currencyDataset/500_front/IMG20211228222720.jpg,500_front,train
2950,currencyDataset/500_front/IMG20211228222728.jpg,500_front,train
2951,currencyDataset/500_front/IMG20211228222732.jpg,500_front,train
2952,currencyDataset/500_front/IMG20211228222739.jpg,500_front,train
2953,currencyDataset/500_front/IMG20211228222743.jpg,500_front,train
2954,currencyDataset/500_front/IMG20211228222752.jpg,500_front,train
2955,currencyDataset/500_front/IMG20211228222757.jpg,500_front,train
2956,currencyDataset/500_front/IMG20211228224326.jpg,500_front,train
2957,currencyDataset/500_front/IMG20211228224333.jpg,500_front,train
2958,currencyDataset/500_front/IMG20211228224336.jpg,500_front,train
2959,currencyDataset/500_front/IMG20211228224339.jpg,500_front,train
2960,currencyDataset/500_front/IMG20211228224342.jpg,500_front,train
2961,currencyDataset/500_front/IMG20211228224345.jpg,500_front,train
2962,currencyDataset/500_front/IMG20211228224348.jpg,500_front,train
2963,currencyDataset/500_front/IMG20211228224356.jpg,500_front,train
2964,currencyDataset/500_front/IMG20211228224359.jpg,500_front,train
2965,currencyDataset/500_front/IMG20211228224405.jpg,500_front,train
2966,currencyDataset/500_front/IMG20211228224408.jpg,500_front,train
2967,currencyDataset/500_front/IMG20211228224411.jpg,500_front,train
2968,currencyDataset/500_front/IMG20211228224414.jpg,500_front,train
2969,currencyDataset/500_front/IMG20211228224433.jpg,500_front,train
2970,currencyDataset/500_front/IMG20211228224447.jpg,500_front,train
2971,currencyDataset/500_front/IMG20211228224451.jpg,500_front,train
2972,currencyDataset/500_front/IMG20211228224454.jpg,500_front,train
2973,currencyDataset/500_front/IMG20211228224456.jpg,500_front,train
2974,currencyDataset/500_front/IMG20211228224502.jpg,500_front,train
2975,currencyDataset/500_front/IMG20211228224507.jpg,500_front,train
2976,currencyDataset/500_front/IMG20211228224513.jpg,500_front,train
2977,currencyDataset/500_front/IMG20211228224519.jpg,500_front,train
2978,currencyDataset/500_front/IMG20211228224524.jpg,500_front,train
2979,currencyDataset/500_front/IMG20211228224528.jpg,500_front,train
2980,currencyDataset/500_front/IMG20211228224532.jpg,500_front,train
2981,currencyDataset/500_front/IMG20211228224537.jpg,500_front,train
2982,currencyDataset/500_front/IMG20211228224541.jpg,500_front,train
2983,currencyDataset/500_front/IMG20211228224546.jpg,500_front,train
2984,currencyDataset/500_front/IMG20211228224549.jpg,500_front,train
2985,currencyDataset/500_front/IMG20211228224555.jpg,500_front,train
2986,currencyDataset/500_front/IMG20211228224601.jpg,500_front,train
2987,currencyDataset/500_front/IMG20211228233207.jpg,500_front,train
2988,currencyDataset/500_front/IMG20211228233209.jpg,500_front,train
2989,currencyDataset/500_front/IMG20211228233211.jpg,500_front,train
2990,currencyDataset/500_front/IMG20211228233216.jpg,500_front,train
2991,currencyDataset/500_front/IMG20211228233220.jpg,500_front,train
2992,currencyDataset/500_front/IMG20211228233223.jpg,500_front,train
2993,currencyDataset/500_front/IMG20211228233226.jpg,500_front,train
2994,currencyDataset/500_front/IMG20211228233232.jpg,500_front,train
2995,currencyDataset/500_front/IMG20211228233235.jpg,500_front,train
2996,currencyDataset/500_front/IMG20211228233240.jpg,500_front,train
2997,currencyDataset/500_front/IMG20211228233243.jpg,500_front,train
2998,currencyDataset/500_front/IMG20211228233257.jpg,500_front,train
2999,currencyDataset/500_front/IMG20211228233305.jpg,500_front,train
3000,currencyDataset/500_front/IMG20211228233310.jpg,500_front,train
3001,currencyDataset/500_front/IMG20211228233314.jpg,500_front,train
3002,currencyDataset/500_front/IMG20211228233321.jpg,500_front,train
3003,currencyDataset/500_front/IMG20211228233327.jpg,500_front,train
3004,currencyDataset/500_front/IMG20211228233329.jpg,500_front,train
3005,currencyDataset/500_front/IMG20211228233333.jpg,500_front,train
3006,currencyDataset/500_front/IMG20211228233339.jpg,500_front,train
3007,currencyDataset/500_front/IMG20211228233347.jpg,500_front,train
3008,currencyDataset/500_front/IMG20211228233350.jpg,500_front,train
3009,currencyDataset/500_front/IMG20211228233357.jpg,500_front,train
3010,currencyDataset/500_front/IMG20211228233406.jpg,500_front,train
3011,currencyDataset/500_front/IMG20211228233409.jpg,500_front,train
3012,currencyDataset/500_front/IMG20211228233412.jpg,500_front,train
3013,currencyDataset/500_front/IMG20211228233418.jpg,500_front,train
3014,currencyDataset/500_front/IMG20211228233421.jpg,500_front,train
3015,currencyDataset/500_front/IMG20211228233436.jpg,500_front,train
3016,currencyDataset/500_front/IMG20211228233514.jpg,500_front,train
3017,currencyDataset/500_front/IMG20211229231629.jpg,500_front,train
3018,currencyDataset/500_front/IMG20211229231632.jpg,500_front,train
3019,currencyDataset/500_front/IMG20211229231635.jpg,500_front,train
3020,currencyDataset/500_front/IMG20211229231637.jpg,500_front,train
3021,currencyDataset/500_front/IMG20211229231640.jpg,500_front,train
3022,currencyDataset/500_front/IMG20211229231643.jpg,500_front,train
3023,currencyDataset/500_front/IMG20211229231646.jpg,500_front,train
3024,currencyDataset/500_front/IMG20211229231650.jpg,500_front,train
3025,currencyDataset/500_front/IMG20211229231653.jpg,500_front,train
3026,currencyDataset/500_front/IMG20211229231657.jpg,500_front,train
3027,currencyDataset/500_front/IMG20211229231658.jpg,500_front,train
3028,currencyDataset/500_front/IMG20211229231703.jpg,500_front,train
3029,currencyDataset/500_front/IMG20211229231707.jpg,500_front,train
3030,currencyDataset/500_front/IMG20211229231729.jpg,500_front,train
3031,currencyDataset/500_front/IMG20211229231733.jpg,500_front,train
3032,currencyDataset/500_front/IMG20211229231736.jpg,500_front,train
3033,currencyDataset/500_front/IMG20211229231738.jpg,500_front,train
3034,currencyDataset/500_front/IMG20211229231740.jpg,500_front,train
3035,currencyDataset/500_front/IMG20211229231744.jpg,500_front,train
3036,currencyDataset/500_front/IMG20211229231747.jpg,500_front,train
3037,currencyDataset/500_front/IMG20211229231750.jpg,500_front,train
3038,currencyDataset/500_front/IMG20211229231754.jpg,500_front,train
3039,currencyDataset/500_front/IMG20211229231758.jpg,500_front,train
3040,currencyDataset/500_front/IMG20211229231800.jpg,500_front,train
3041,currencyDataset/500_front/IMG20211229231802.jpg,500_front,train
3042,currencyDataset/500_front/IMG20211229231804.jpg,500_front,train
3043,currencyDataset/500_front/IMG20211229231807.jpg,500_front,train
3044,currencyDataset/500_front/IMG20211229231809.jpg,500_front,train
3045,currencyDataset/500_front/IMG20211229231816.jpg,500_front,train
3046,currencyDataset/500_front/IMG20211229231821.jpg,500_front,train
3047,currencyDataset/500_front/IMG20211229231823.jpg,500_front,train
3048,currencyDataset/500_front/IMG20211229231826.jpg,500_front,train
3049,currencyDataset/500_front/IMG20211229231850.jpg,500_front,train
3050,currencyDataset/500_front/IMG20211229231859.jpg,500_front,train
3051,currencyDataset/500_front/IMG20211229231927.jpg,500_front,train
3052,currencyDataset/500_front/IMG20211229234400.jpg,500_front,train
3053,currencyDataset/500_front/IMG20211229234403.jpg,500_front,train
3054,currencyDataset/500_front/IMG20211229234407.jpg,500_front,train
3055,currencyDataset/500_front/IMG20211229234411.jpg,500_front,train
3056,currencyDataset/500_front/IMG20211229234415.jpg,500_front,train
3057,currencyDataset/500_front/IMG20211229234420.jpg,500_front,train
3058,currencyDataset/500_front/IMG20211229234423.jpg,500_front,train
3059,currencyDataset/500_front/IMG20211229234426.jpg,500_front,train
3060,currencyDataset/500_front/IMG20211229234429.jpg,500_front,train
3061,currencyDataset/500_front/IMG20211229234431.jpg,500_front,train
3062,currencyDataset/500_front/IMG20211229234437.jpg,500_front,train
3063,currencyDataset/500_front/IMG20211229234439.jpg,500_front,train
3064,currencyDataset/500_front/IMG20211229234451.jpg,500_front,train
3065,currencyDataset/500_front/IMG20211229234453.jpg,500_front,train
3066,currencyDataset/500_front/IMG20211229234456.jpg,500_front,train
3067,currencyDataset/500_front/IMG20211229234458.jpg,500_front,train
3068,currencyDataset/500_front/IMG20211229234502.jpg,500_front,train
3069,currencyDataset/500_front/IMG20211229234507.jpg,500_front,train
3070,currencyDataset/500_front/IMG20211229234511.jpg,500_front,train
3071,currencyDataset/500_front/IMG20211229234513.jpg,500_front,train
3072,currencyDataset/500_front/IMG20211229234516.jpg,500_front,train
3073,currencyDataset/500_front/IMG20211229234518.jpg,500_front,train
3074,currencyDataset/500_front/IMG20211229234532.jpg,500_front,train
3075,currencyDataset/500_front/IMG20211229234534.jpg,500_front,train
3076,currencyDataset/500_front/IMG20211229234538.jpg,500_front,train
3077,currencyDataset/500_front/IMG20211229234541.jpg,500_front,train
3078,currencyDataset/500_front/IMG20211229234544.jpg,500_front,train
3079,currencyDataset/500_front/IMG20211229234547.jpg,500_front,train
3080,currencyDataset/500_front/IMG20211229234550.jpg,500_front,train
3081,currencyDataset/500_front/IMG20211229234553.jpg,500_front,train
3082,currencyDataset/500_front/IMG20211229234556.jpg,500_front,train
3083,currencyDataset/500_front/IMG20211229234606.jpg,500_front,train
3084,currencyDataset/500_front/IMG20211229234648.jpg,500_front,train
3085,currencyDataset/500_front/IMG20220218161557.jpg,500_front,train
3086,currencyDataset/500_front/IMG20220218161600.jpg,500_front,train
3087,currencyDataset/500_front/IMG20220218161602.jpg,500_front,train
3088,currencyDataset/500_front/IMG20220218161605.jpg,500_front,train
3089,currencyDataset/500_front/IMG20220218161607.jpg,500_front,train
3090,currencyDataset/500_front/IMG20220218161611.jpg,500_front,train
3091,currencyDataset/500_front/IMG20220218161613.jpg,500_front,train
3092,currencyDataset/500_front/IMG20220218161617.jpg,500_front,train
3093,currencyDataset/500_front/IMG20220218161621.jpg,500_front,train
3094,currencyDataset/500_front/IMG20220218161623.jpg,500_front,train
3095,currencyDataset/500_front/IMG20220218161628.jpg,500_front,train
3096,currencyDataset/500_front/IMG20220218161634.jpg,500_front,train
3097,currencyDataset/500_front/IMG20220218161658.jpg,500_front,train
3098,currencyDataset/500_front/IMG20220218161700.jpg,500_front,train
3099,currencyDataset/500_front/IMG20220218161707.jpg,500_front,train
3100,currencyDataset/500_front/IMG20220218161710.jpg,500_front,train
3101,currencyDataset/500_front/IMG20220218161713.jpg,500_front,train
3102,currencyDataset/500_front/IMG20220218161716.jpg,500_front,train
3103,currencyDataset/500_front/IMG20220218161719.jpg,500_front,train
3104,currencyDataset/500_front/IMG20220218161724.jpg,500_front,train
3105,currencyDataset/500_front/IMG20220218161726.jpg,500_front,train
3106,currencyDataset/500_front/IMG20220218161729.jpg,500_front,train
3107,currencyDataset/500_front/IMG20220218161731.jpg,500_front,train
3108,currencyDataset/500_front/IMG20220218161750.jpg,500_front,train
3109,currencyDataset/500_front/IMG20220218161753.jpg,500_front,train
3110,currencyDataset/500_front/IMG20220218161759.jpg,500_front,train
3111,currencyDataset/500_front/IMG20220218161802.jpg,500_front,train
3112,currencyDataset/500_front/IMG20220218161804.jpg,500_front,train
3113,currencyDataset/500_front/IMG20220218161808.jpg,500_front,train
3114,currencyDataset/500_front/IMG20220218161811.jpg,500_front,train
3115,currencyDataset/500_front/IMG20220218161814.jpg,500_front,train
3116,currencyDataset/500_front/IMG20220218161816.jpg,500_front,train
3117,currencyDataset/500_front/IMG20220218161819.jpg,500_front,train
3118,currencyDataset/50_back/IMG20211227235141.jpg,50_back,train
3119,currencyDataset/50_back/IMG20211227235201.jpg,50_back,train
3120,currencyDataset/50_back/IMG20211227235208.jpg,50_back,train
3121,currencyDataset/50_back/IMG20211227235222.jpg,50_back,train
3122,currencyDataset/50_back/IMG20211227235241.jpg,50_back,train
3123,currencyDataset/50_back/IMG20211227235309.jpg,50_back,train
3124,currencyDataset/50_back/IMG20211227235320.jpg,50_back,train
3125,currencyDataset/50_back/IMG20211227235330.jpg,50_back,train
3126,currencyDataset/50_back/IMG20211227235336.jpg,50_back,train
3127,currencyDataset/50_back/IMG20211227235341.jpg,50_back,train
3128,currencyDataset/50_back/IMG20211227235350.jpg,50_back,train
3129,currencyDataset/50_back/IMG20211227235354.jpg,50_back,train
3130,currencyDataset/50_back/IMG20211227235359.jpg,50_back,train
3131,currencyDataset/50_back/IMG20211227235403.jpg,50_back,train
3132,currencyDataset/50_back/IMG20211227235408.jpg,50_back,train
3133,currencyDataset/50_back/IMG20211227235450.jpg,50_back,train
3134,currencyDataset/50_back/IMG20211227235507.jpg,50_back,train
3135,currencyDataset/50_back/IMG20211227235524.jpg,50_back,train
3136,currencyDataset/50_back/IMG20211227235538.jpg,50_back,train
3137,currencyDataset/50_back/IMG20211228000437.jpg,50_back,train
3138,currencyDataset/50_back/IMG20211228000444.jpg,50_back,train
3139,currencyDataset/50_back/IMG20211228000451.jpg,50_back,train
3140,currencyDataset/50_back/IMG20211228000457.jpg,50_back,train
3141,currencyDataset/50_back/IMG20211228000505.jpg,50_back,train
3142,currencyDataset/50_back/IMG20211228000514.jpg,50_back,train
3143,currencyDataset/50_back/IMG20211228000522.jpg,50_back,train
3144,currencyDataset/50_back/IMG20211228000530.jpg,50_back,train
3145,currencyDataset/50_back/IMG20211228000536.jpg,50_back,train
3146,currencyDataset/50_back/IMG20211228000543.jpg,50_back,train
3147,currencyDataset/50_back/IMG20211228000557.jpg,50_back,train
3148,currencyDataset/50_back/IMG20211228000603.jpg,50_back,train
3149,currencyDataset/50_back/IMG20211228000610.jpg,50_back,train
3150,currencyDataset/50_back/IMG20211228000616.jpg,50_back,train
3151,currencyDataset/50_back/IMG20211228000624.jpg,50_back,train
3152,currencyDataset/50_back/IMG20211228000636.jpg,50_back,train
3153,currencyDataset/50_back/IMG20211228000649.jpg,50_back,train
3154,currencyDataset/50_back/IMG20211228000707.jpg,50_back,train
3155,currencyDataset/50_back/IMG20211228000716.jpg,50_back,train
3156,currencyDataset/50_back/IMG20211228000722.jpg,50_back,train
3157,currencyDataset/50_back/IMG20211228001306.jpg,50_back,train
3158,currencyDataset/50_back/IMG20211228001313.jpg,50_back,train
3159,currencyDataset/50_back/IMG20211228001324.jpg,50_back,train
3160,currencyDataset/50_back/IMG20211228001328.jpg,50_back,train
3161,currencyDataset/50_back/IMG20211228001332.jpg,50_back,train
3162,currencyDataset/50_back/IMG20211228001340.jpg,50_back,train
3163,currencyDataset/50_back/IMG20211228001346.jpg,50_back,train
3164,currencyDataset/50_back/IMG20211228001352.jpg,50_back,train
3165,currencyDataset/50_back/IMG20211228001355.jpg,50_back,train
3166,currencyDataset/50_back/IMG20211228001404.jpg,50_back,train
3167,currencyDataset/50_back/IMG20211228001410.jpg,50_back,train
3168,currencyDataset/50_back/IMG20211228001415.jpg,50_back,train
3169,currencyDataset/50_back/IMG20211228001420.jpg,50_back,train
3170,currencyDataset/50_back/IMG20211228001425.jpg,50_back,train
3171,currencyDataset/50_back/IMG20211228001434.jpg,50_back,train
3172,currencyDataset/50_back/IMG20211228001437.jpg,50_back,train
3173,currencyDataset/50_back/IMG20211228001446.jpg,50_back,train
3174,currencyDataset/50_back/IMG20211228001450.jpg,50_back,train
3175,currencyDataset/50_back/IMG20211228001456.jpg,50_back,train
3176,currencyDataset/50_back/IMG20211228002109.jpg,50_back,train
3177,currencyDataset/50_back/IMG20211228002114.jpg,50_back,train
3178,currencyDataset/50_back/IMG20211228002123.jpg,50_back,train
3179,currencyDataset/50_back/IMG20211228002130.jpg,50_back,train
3180,currencyDataset/50_back/IMG20211228002138.jpg,50_back,train
3181,currencyDataset/50_back/IMG20211228002152.jpg,50_back,train
3182,currencyDataset/50_back/IMG20211228002156.jpg,50_back,train
3183,currencyDataset/50_back/IMG20211228002203.jpg,50_back,train
3184,currencyDataset/50_back/IMG20211228002209.jpg,50_back,train
3185,currencyDataset/50_back/IMG20211228002214.jpg,50_back,train
3186,currencyDataset/50_back/IMG20211228002218.jpg,50_back,train
3187,currencyDataset/50_back/IMG20211228002224.jpg,50_back,train
3188,currencyDataset/50_back/IMG20211228002226.jpg,50_back,train
3189,currencyDataset/50_back/IMG20211228002235.jpg,50_back,train
3190,currencyDataset/50_back/IMG20211228002249.jpg,50_back,train
3191,currencyDataset/50_back/IMG20211228002253.jpg,50_back,train
3192,currencyDataset/50_back/IMG20211228002257.jpg,50_back,train
3193,currencyDataset/50_back/IMG20211228002259.jpg,50_back,train
3194,currencyDataset/50_back/IMG20211228002306.jpg,50_back,train
3195,currencyDataset/50_back/IMG20211228002310.jpg,50_back,train
3196,currencyDataset/50_back/IMG20211228002316.jpg,50_back,train
3197,currencyDataset/50_back/IMG20211228002319.jpg,50_back,train
3198,currencyDataset/50_back/IMG20211228002324.jpg,50_back,train
3199,currencyDataset/50_back/IMG20211228002328.jpg,50_back,train
3200,currencyDataset/50_back/IMG20211228002333.jpg,50_back,train
3201,currencyDataset/50_back/IMG20211228002338.jpg,50_back,train
3202,currencyDataset/50_back/IMG20211228002342.jpg,50_back,train
3203,currencyDataset/50_back/IMG20211228002347.jpg,50_back,train
3204,currencyDataset/50_back/IMG20211228002355.jpg,50_back,train
3205,currencyDataset/50_back/IMG20211228002431.jpg,50_back,train
3206,currencyDataset/50_back/IMG20211228002435.jpg,50_back,train
3207,currencyDataset/50_back/IMG20211228002440.jpg,50_back,train
3208,currencyDataset/50_back/IMG20211228002444.jpg,50_back,train
3209,currencyDataset/50_back/IMG20211228002448.jpg,50_back,train
3210,currencyDataset/50_back/IMG20211228002802.jpg,50_back,train
3211,currencyDataset/50_back/IMG20211228002805.jpg,50_back,train
3212,currencyDataset/50_back/IMG20211228002810.jpg,50_back,train
3213,currencyDataset/50_back/IMG20211228002814.jpg,50_back,train
3214,currencyDataset/50_back/IMG20211228002819.jpg,50_back,train
3215,currencyDataset/50_back/IMG20211228002822.jpg,50_back,train
3216,currencyDataset/50_back/IMG20211228002824.jpg,50_back,train
3217,currencyDataset/50_back/IMG20211228002828.jpg,50_back,train
3218,currencyDataset/50_back/IMG20211228002834.jpg,50_back,train
3219,currencyDataset/50_back/IMG20211228002837.jpg,50_back,train
3220,currencyDataset/50_back/IMG20211228002844.jpg,50_back,train
3221,currencyDataset/50_back/IMG20211228003442.jpg,50_back,train
3222,currencyDataset/50_back/IMG20211228003447.jpg,50_back,train
3223,currencyDataset/50_back/IMG20211228003450.jpg,50_back,train
3224,currencyDataset/50_back/IMG20211228003500.jpg,50_back,train
3225,currencyDataset/50_back/IMG20211228003509.jpg,50_back,train
3226,currencyDataset/50_back/IMG20211228003520.jpg,50_back,train
3227,currencyDataset/50_back/IMG20211228003524.jpg,50_back,train
3228,currencyDataset/50_back/IMG20211228003535.jpg,50_back,train
3229,currencyDataset/50_back/IMG20211228003543.jpg,50_back,train
3230,currencyDataset/50_back/IMG20211228003552.jpg,50_back,train
3231,currencyDataset/50_back/IMG20211228003558.jpg,50_back,train
3232,currencyDataset/50_back/IMG20211228003715.jpg,50_back,train
3233,currencyDataset/50_back/IMG20211228003719.jpg,50_back,train
3234,currencyDataset/50_back/IMG20211228003723.jpg,50_back,train
3235,currencyDataset/50_back/IMG20211228003728.jpg,50_back,train
3236,currencyDataset/50_back/IMG20211228003733.jpg,50_back,train
3237,currencyDataset/50_back/IMG20211228003737.jpg,50_back,train
3238,currencyDataset/50_back/IMG20211228003743.jpg,50_back,train
3239,currencyDataset/50_back/IMG20211228003750.jpg,50_back,train
3240,currencyDataset/50_back/IMG20211228003755.jpg,50_back,train
3241,currencyDataset/50_back/IMG20211228003757.jpg,50_back,train
3242,currencyDataset/50_back/IMG20211228003800.jpg,50_back,train
3243,currencyDataset/50_back/IMG20211228003811.jpg,50_back,train
3244,currencyDataset/50_back/IMG20211228003818.jpg,50_back,train
3245,currencyDataset/50_back/IMG20211228003825.jpg,50_back,train
3246,currencyDataset/50_back/IMG20211228011835.jpg,50_back,train
3247,currencyDataset/50_back/IMG20211228011840.jpg,50_back,train
3248,currencyDataset/50_back/IMG20211228011843.jpg,50_back,train
3249,currencyDataset/50_back/IMG20211228011846.jpg,50_back,train
3250,currencyDataset/50_back/IMG20211228011849.jpg,50_back,train
3251,currencyDataset/50_back/IMG20211228011905.jpg,50_back,train
3252,currencyDataset/50_back/IMG20211228011908.jpg,50_back,train
3253,currencyDataset/50_back/IMG20211228011911.jpg,50_back,train
3254,currencyDataset/50_back/IMG20211228011914.jpg,50_back,train
3255,currencyDataset/50_back/IMG20211228011916.jpg,50_back,train
3256,currencyDataset/50_back/IMG20211228011924.jpg,50_back,train
3257,currencyDataset/50_back/IMG20211228011928.jpg,50_back,train
3258,currencyDataset/50_back/IMG20211228011931.jpg,50_back,train
3259,currencyDataset/50_back/IMG20211228011934.jpg,50_back,train
3260,currencyDataset/50_back/IMG20211228011939.jpg,50_back,train
3261,currencyDataset/50_back/IMG20211228011954.jpg,50_back,train
3262,currencyDataset/50_back/IMG20211228012000.jpg,50_back,train
3263,currencyDataset/50_back/IMG20211228012009.jpg,50_back,train
3264,currencyDataset/50_back/IMG20211228012013.jpg,50_back,train
3265,currencyDataset/50_back/IMG20211228012018.jpg,50_back,train
3266,currencyDataset/50_back/IMG20211228012024.jpg,50_back,train
3267,currencyDataset/50_back/IMG20211228012027.jpg,50_back,train
3268,currencyDataset/50_back/IMG20211228012031.jpg,50_back,train
3269,currencyDataset/50_back/IMG20211228012039.jpg,50_back,train
3270,currencyDataset/50_back/IMG20211228012042.jpg,50_back,train
3271,currencyDataset/50_back/IMG20211228012045.jpg,50_back,train
3272,currencyDataset/50_back/IMG20211228012050.jpg,50_back,train
3273,currencyDataset/50_back/IMG20211228012052.jpg,50_back,train
3274,currencyDataset/50_back/IMG20211228012112.jpg,50_back,train
3275,currencyDataset/50_back/IMG20211228012115.jpg,50_back,train
3276,currencyDataset/50_back/IMG20211228012118.jpg,50_back,train
3277,currencyDataset/50_back/IMG20211228012120.jpg,50_back,train
3278,currencyDataset/50_back/IMG20211228012152.jpg,50_back,train
3279,currencyDataset/50_back/IMG20211228220919.jpg,50_back,train
3280,currencyDataset/50_back/IMG20211228220922.jpg,50_back,train
3281,currencyDataset/50_back/IMG20211228220925.jpg,50_back,train
3282,currencyDataset/50_back/IMG20211228220928.jpg,50_back,train
3283,currencyDataset/50_back/IMG20211228220931.jpg,50_back,train
3284,currencyDataset/50_back/IMG20211228220943.jpg,50_back,train
3285,currencyDataset/50_back/IMG20211228220947.jpg,50_back,train
3286,currencyDataset/50_back/IMG20211228220952.jpg,50_back,train
3287,currencyDataset/50_back/IMG20211228220955.jpg,50_back,train
3288,currencyDataset/50_back/IMG20211228221008.jpg,50_back,train
3289,currencyDataset/50_back/IMG20211228221011.jpg,50_back,train
3290,currencyDataset/50_back/IMG20211228221015.jpg,50_back,train
3291,currencyDataset/50_back/IMG20211228221017.jpg,50_back,train
3292,currencyDataset/50_back/IMG20211228221026.jpg,50_back,train
3293,currencyDataset/50_back/IMG20211228221031.jpg,50_back,train
3294,currencyDataset/50_back/IMG20211228221034.jpg,50_back,train
3295,currencyDataset/50_back/IMG20211228221039.jpg,50_back,train
3296,currencyDataset/50_back/IMG20211228221045.jpg,50_back,train
3297,currencyDataset/50_back/IMG20211228221056.jpg,50_back,train
3298,currencyDataset/50_back/IMG20211228221101.jpg,50_back,train
3299,currencyDataset/50_back/IMG20211228221105.jpg,50_back,train
3300,currencyDataset/50_back/IMG20211228221109.jpg,50_back,train
3301,currencyDataset/50_back/IMG20211228221116.jpg,50_back,train
3302,currencyDataset/50_back/IMG20211228221118.jpg,50_back,train
3303,currencyDataset/50_back/IMG20211228221125.jpg,50_back,train
3304,currencyDataset/50_back/IMG20211228221129.jpg,50_back,train
3305,currencyDataset/50_back/IMG20211228221131.jpg,50_back,train
3306,currencyDataset/50_back/IMG20211228221135.jpg,50_back,train
3307,currencyDataset/50_back/IMG20211228221137.jpg,50_back,train
3308,currencyDataset/50_back/IMG20211228221141.jpg,50_back,train
3309,currencyDataset/50_back/IMG20211228221142.jpg,50_back,train
3310,currencyDataset/50_back/IMG20211228221145.jpg,50_back,train
3311,currencyDataset/50_back/IMG20220209120551.jpg,50_back,train
3312,currencyDataset/50_back/IMG20220209120554.jpg,50_back,train
3313,currencyDataset/50_back/IMG20220209120558.jpg,50_back,train
3314,currencyDataset/50_back/IMG20220209120601.jpg,50_back,train
3315,currencyDataset/50_back/IMG20220209120606.jpg,50_back,train
3316,currencyDataset/50_back/IMG20220209120611.jpg,50_back,train
3317,currencyDataset/50_back/IMG20220209120615.jpg,50_back,train
3318,currencyDataset/50_back/IMG20220209120620.jpg,50_back,train
3319,currencyDataset/50_back/IMG20220209120629.jpg,50_back,train
3320,currencyDataset/50_back/IMG20220209120633.jpg,50_back,train
3321,currencyDataset/50_back/IMG20220209120639.jpg,50_back,train
3322,currencyDataset/50_back/IMG20220209120701.jpg,50_back,train
3323,currencyDataset/50_back/IMG20220209120705.jpg,50_back,train
3324,currencyDataset/50_back/IMG20220209120708.jpg,50_back,train
3325,currencyDataset/50_back/IMG20220209120712.jpg,50_back,train
3326,currencyDataset/50_back/IMG20220209120715.jpg,50_back,train
3327,currencyDataset/50_back/IMG20220209120721.jpg,50_back,train
3328,currencyDataset/50_back/IMG20220209120725.jpg,50_back,train
3329,currencyDataset/50_back/IMG20220209120728.jpg,50_back,train
3330,currencyDataset/50_back/IMG20220209120731.jpg,50_back,train
3331,currencyDataset/50_back/IMG20220209120739.jpg,50_back,train
3332,currencyDataset/50_back/IMG20220209120742.jpg,50_back,train
3333,currencyDataset/50_back/IMG20220209120746.jpg,50_back,train
3334,currencyDataset/50_back/IMG20220209120752.jpg,50_back,train
3335,currencyDataset/50_back/IMG20220209120754.jpg,50_back,train
3336,currencyDataset/50_back/IMG20220209120759.jpg,50_back,train
3337,currencyDataset/50_back/IMG20220209120803.jpg,50_back,train
3338,currencyDataset/50_back/IMG20220209120813.jpg,50_back,train
3339,currencyDataset/50_back/IMG20220209120846.jpg,50_back,train
3340,currencyDataset/50_back/IMG20220209120850.jpg,50_back,train
3341,currencyDataset/50_back/IMG20220209120859.jpg,50_back,train
3342,currencyDataset/50_back/IMG20220212165111.jpg,50_back,train
3343,currencyDataset/50_back/IMG20220212165114.jpg,50_back,train
3344,currencyDataset/50_back/IMG20220212165116.jpg,50_back,train
3345,currencyDataset/50_back/IMG20220212165128.jpg,50_back,train
3346,currencyDataset/50_back/IMG20220212165130.jpg,50_back,train
